,phone,name1,name2,levenshteinDistance,maxLength,normalized
9444,2033732211,ABTECH,NICK NICHOLAS FORD INC,20,22,0.9090909090909091
9445,2033732211,ABTECH,BRAUNGARDT AGRICULTURE SERVICES,27,31,0.8709677419354839
9446,2033732211,LEE B BAUM REAL ESTATE,SILVA SECURITY,18,22,0.8181818181818182
9447,2033732211,LEE B BAUM REAL ESTATE,SEVEN OAKS DOORS & HARDWARE INC,23,31,0.7419354838709677
9448,2033732211,LEE B BAUM REAL ESTATE,CIPRIANO & SON CONSTRUCTION,23,27,0.8518518518518519
9449,2033732211,LEE B BAUM REAL ESTATE,HERNANDEZ LAW OFFICES,18,22,0.8181818181818182
9450,2033732211,LEE B BAUM REAL ESTATE,SWAMP FOX TIMBER COMPANY INC,25,28,0.8928571428571429
9451,2033732211,LEE B BAUM REAL ESTATE,NICK NICHOLAS FORD INC,21,22,0.9545454545454546
9452,2033732211,LEE B BAUM REAL ESTATE,BRAUNGARDT AGRICULTURE SERVICES,25,31,0.8064516129032258
9453,2033732211,SILVA SECURITY,SEVEN OAKS DOORS & HARDWARE INC,25,31,0.8064516129032258
9454,2033732211,SILVA SECURITY,CIPRIANO & SON CONSTRUCTION,20,27,0.7407407407407407
9455,2033732211,SILVA SECURITY,HERNANDEZ LAW OFFICES,18,21,0.8571428571428571
9456,2033732211,SILVA SECURITY,SWAMP FOX TIMBER COMPANY INC,23,28,0.8214285714285714
9457,2033732211,SILVA SECURITY,NICK NICHOLAS FORD INC,18,22,0.8181818181818182
9458,2033732211,SILVA SECURITY,BRAUNGARDT AGRICULTURE SERVICES,25,31,0.8064516129032258
9459,2033732211,SEVEN OAKS DOORS & HARDWARE INC,CIPRIANO & SON CONSTRUCTION,26,31,0.8387096774193549
9460,2033732211,SEVEN OAKS DOORS & HARDWARE INC,HERNANDEZ LAW OFFICES,24,31,0.7741935483870968
9461,2033732211,SEVEN OAKS DOORS & HARDWARE INC,SWAMP FOX TIMBER COMPANY INC,22,31,0.7096774193548387
9462,2033732211,SEVEN OAKS DOORS & HARDWARE INC,NICK NICHOLAS FORD INC,21,31,0.6774193548387096
9463,2033732211,SEVEN OAKS DOORS & HARDWARE INC,BRAUNGARDT AGRICULTURE SERVICES,27,31,0.8709677419354839
9464,2033732211,CIPRIANO & SON CONSTRUCTION,HERNANDEZ LAW OFFICES,20,27,0.7407407407407407
9465,2033732211,CIPRIANO & SON CONSTRUCTION,SWAMP FOX TIMBER COMPANY INC,23,28,0.8214285714285714
9466,2033732211,CIPRIANO & SON CONSTRUCTION,NICK NICHOLAS FORD INC,21,27,0.7777777777777778
9467,2033732211,CIPRIANO & SON CONSTRUCTION,BRAUNGARDT AGRICULTURE SERVICES,27,31,0.8709677419354839
9468,2033732211,HERNANDEZ LAW OFFICES,SWAMP FOX TIMBER COMPANY INC,25,28,0.8928571428571429
9469,2033732211,HERNANDEZ LAW OFFICES,NICK NICHOLAS FORD INC,17,22,0.7727272727272727
9470,2033732211,HERNANDEZ LAW OFFICES,BRAUNGARDT AGRICULTURE SERVICES,22,31,0.7096774193548387
9471,2033732211,SWAMP FOX TIMBER COMPANY INC,NICK NICHOLAS FORD INC,21,28,0.75
9472,2033732211,SWAMP FOX TIMBER COMPANY INC,BRAUNGARDT AGRICULTURE SERVICES,27,31,0.8709677419354839
9473,2033732211,NICK NICHOLAS FORD INC,BRAUNGARDT AGRICULTURE SERVICES,25,31,0.8064516129032258
9474,4062382500,UNIVERSITY OF ILLINOIS,BLACKSTONE VOLUNTEER FIRE,22,25,0.88
9475,4062382500,UNIVERSITY OF ILLINOIS,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,34,43,0.7906976744186046
9476,4062382500,UNIVERSITY OF ILLINOIS,SMART FINANCIAL CREDIT UNION,23,28,0.8214285714285714
9477,4062382500,UNIVERSITY OF ILLINOIS,KERNODLE TAYLOR & ROOT LLC,22,26,0.8461538461538461
9478,4062382500,UNIVERSITY OF ILLINOIS,BENE-CARE,21,22,0.9545454545454546
9479,4062382500,UNIVERSITY OF ILLINOIS,"HALPERN, ROBERT E",19,22,0.8636363636363636
9480,4062382500,UNIVERSITY OF ILLINOIS,STIGALL & CO INC,17,22,0.7727272727272727
9481,4062382500,UNIVERSITY OF ILLINOIS,THE REAL ESTATE OFFICE CO,19,25,0.76
9482,4062382500,UNIVERSITY OF ILLINOIS,PORTRAITS WITH PRIDE,17,22,0.7727272727272727
9483,4062382500,UNIVERSITY OF ILLINOIS,EGP INC THE DOCUMENT IMAGING PEOPLE,27,35,0.7714285714285715
9484,4062382500,BLACKSTONE VOLUNTEER FIRE,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,32,43,0.7441860465116279
9485,4062382500,BLACKSTONE VOLUNTEER FIRE,SMART FINANCIAL CREDIT UNION,22,28,0.7857142857142857
9486,4062382500,BLACKSTONE VOLUNTEER FIRE,KERNODLE TAYLOR & ROOT LLC,24,26,0.9230769230769231
9487,4062382500,BLACKSTONE VOLUNTEER FIRE,BENE-CARE,19,25,0.76
9488,4062382500,BLACKSTONE VOLUNTEER FIRE,"HALPERN, ROBERT E",18,25,0.72
9489,4062382500,BLACKSTONE VOLUNTEER FIRE,STIGALL & CO INC,20,25,0.8
9490,4062382500,BLACKSTONE VOLUNTEER FIRE,THE REAL ESTATE OFFICE CO,22,25,0.88
9491,4062382500,BLACKSTONE VOLUNTEER FIRE,PORTRAITS WITH PRIDE,21,25,0.84
9492,4062382500,BLACKSTONE VOLUNTEER FIRE,EGP INC THE DOCUMENT IMAGING PEOPLE,27,35,0.7714285714285715
9493,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,SMART FINANCIAL CREDIT UNION,35,43,0.813953488372093
9494,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,KERNODLE TAYLOR & ROOT LLC,34,43,0.7906976744186046
9495,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,BENE-CARE,37,43,0.8604651162790697
9496,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,"HALPERN, ROBERT E",33,43,0.7674418604651163
9497,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,STIGALL & CO INC,37,43,0.8604651162790697
9498,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,THE REAL ESTATE OFFICE CO,33,43,0.7674418604651163
9499,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,PORTRAITS WITH PRIDE,32,43,0.7441860465116279
9500,4062382500,FOUR SEASONS SOTHEBY'S INTERNATIONAL REALTY,EGP INC THE DOCUMENT IMAGING PEOPLE,31,43,0.7209302325581395
9501,4062382500,SMART FINANCIAL CREDIT UNION,KERNODLE TAYLOR & ROOT LLC,25,28,0.8928571428571429
9502,4062382500,SMART FINANCIAL CREDIT UNION,BENE-CARE,23,28,0.8214285714285714
9503,4062382500,SMART FINANCIAL CREDIT UNION,"HALPERN, ROBERT E",23,28,0.8214285714285714
9504,4062382500,SMART FINANCIAL CREDIT UNION,STIGALL & CO INC,20,28,0.7142857142857143
9505,4062382500,SMART FINANCIAL CREDIT UNION,THE REAL ESTATE OFFICE CO,25,28,0.8928571428571429
9506,4062382500,SMART FINANCIAL CREDIT UNION,PORTRAITS WITH PRIDE,20,28,0.7142857142857143
9507,4062382500,SMART FINANCIAL CREDIT UNION,EGP INC THE DOCUMENT IMAGING PEOPLE,30,35,0.8571428571428571
9508,4062382500,KERNODLE TAYLOR & ROOT LLC,BENE-CARE,21,26,0.8076923076923077
9509,4062382500,KERNODLE TAYLOR & ROOT LLC,"HALPERN, ROBERT E",21,26,0.8076923076923077
9510,4062382500,KERNODLE TAYLOR & ROOT LLC,STIGALL & CO INC,18,26,0.6923076923076923
9511,4062382500,KERNODLE TAYLOR & ROOT LLC,THE REAL ESTATE OFFICE CO,21,26,0.8076923076923077
9512,4062382500,KERNODLE TAYLOR & ROOT LLC,PORTRAITS WITH PRIDE,23,26,0.8846153846153846
9513,4062382500,KERNODLE TAYLOR & ROOT LLC,EGP INC THE DOCUMENT IMAGING PEOPLE,29,35,0.8285714285714286
9514,4062382500,BENE-CARE,"HALPERN, ROBERT E",13,17,0.7647058823529411
9515,4062382500,BENE-CARE,STIGALL & CO INC,15,16,0.9375
9516,4062382500,BENE-CARE,THE REAL ESTATE OFFICE CO,21,25,0.84
9517,4062382500,BENE-CARE,PORTRAITS WITH PRIDE,18,20,0.9
9518,4062382500,BENE-CARE,EGP INC THE DOCUMENT IMAGING PEOPLE,30,35,0.8571428571428571
9519,4062382500,"HALPERN, ROBERT E",STIGALL & CO INC,16,17,0.9411764705882353
9520,4062382500,"HALPERN, ROBERT E",THE REAL ESTATE OFFICE CO,19,25,0.76
9521,4062382500,"HALPERN, ROBERT E",PORTRAITS WITH PRIDE,17,20,0.85
9522,4062382500,"HALPERN, ROBERT E",EGP INC THE DOCUMENT IMAGING PEOPLE,28,35,0.8
9523,4062382500,STIGALL & CO INC,THE REAL ESTATE OFFICE CO,20,25,0.8
9524,4062382500,STIGALL & CO INC,PORTRAITS WITH PRIDE,16,20,0.8
9525,4062382500,STIGALL & CO INC,EGP INC THE DOCUMENT IMAGING PEOPLE,29,35,0.8285714285714286
9526,4062382500,THE REAL ESTATE OFFICE CO,PORTRAITS WITH PRIDE,19,25,0.76
9527,4062382500,THE REAL ESTATE OFFICE CO,EGP INC THE DOCUMENT IMAGING PEOPLE,28,35,0.8
9528,4062382500,PORTRAITS WITH PRIDE,EGP INC THE DOCUMENT IMAGING PEOPLE,28,35,0.8
9529,2485457056,GUTHRIE LUMBER & DISTRIBUTION,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,33,44,0.75
9530,2485457056,GUTHRIE LUMBER & DISTRIBUTION,QUICK ACCOUNTING SOLUTIONS LLC,26,30,0.8666666666666667
9531,2485457056,GUTHRIE LUMBER & DISTRIBUTION,GOVNET INC,25,29,0.8620689655172413
9532,2485457056,GUTHRIE LUMBER & DISTRIBUTION,ARMSTRONG INTERNATIONAL,22,29,0.7586206896551724
9533,2485457056,GUTHRIE LUMBER & DISTRIBUTION,EARTH GARDEN FLORIST,22,29,0.7586206896551724
9534,2485457056,GUTHRIE LUMBER & DISTRIBUTION,AIR CARE INC.,24,29,0.8275862068965517
9535,2485457056,GUTHRIE LUMBER & DISTRIBUTION,BANK OF GENEVA,27,29,0.9310344827586207
9536,2485457056,GUTHRIE LUMBER & DISTRIBUTION,ALBRECHT ELECTRIC,23,29,0.7931034482758621
9537,2485457056,GUTHRIE LUMBER & DISTRIBUTION,DOUGLAS S PARKER,25,29,0.8620689655172413
9538,2485457056,GUTHRIE LUMBER & DISTRIBUTION,MOSAIC PREGNANCY & HEALTH CENTERS,27,33,0.8181818181818182
9539,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,QUICK ACCOUNTING SOLUTIONS LLC,37,44,0.8409090909090909
9540,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,GOVNET INC,37,44,0.8409090909090909
9541,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,ARMSTRONG INTERNATIONAL,35,44,0.7954545454545454
9542,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,EARTH GARDEN FLORIST,34,44,0.7727272727272727
9543,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,AIR CARE INC.,35,44,0.7954545454545454
9544,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,BANK OF GENEVA,35,44,0.7954545454545454
9545,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,ALBRECHT ELECTRIC,37,44,0.8409090909090909
9546,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,DOUGLAS S PARKER,36,44,0.8181818181818182
9547,2485457056,STEPHANIE SOUTH - STATE FARM INSURANCE AGENT,MOSAIC PREGNANCY & HEALTH CENTERS,36,44,0.8181818181818182
9548,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,GOVNET INC,24,30,0.8
9549,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,ARMSTRONG INTERNATIONAL,22,30,0.7333333333333333
9550,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,EARTH GARDEN FLORIST,24,30,0.8
9551,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,AIR CARE INC.,24,30,0.8
9552,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,BANK OF GENEVA,25,30,0.8333333333333334
9553,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,ALBRECHT ELECTRIC,25,30,0.8333333333333334
9554,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,DOUGLAS S PARKER,26,30,0.8666666666666667
9555,2485457056,QUICK ACCOUNTING SOLUTIONS LLC,MOSAIC PREGNANCY & HEALTH CENTERS,28,33,0.8484848484848485
9556,2485457056,GOVNET INC,ARMSTRONG INTERNATIONAL,18,23,0.782608695652174
9557,2485457056,GOVNET INC,EARTH GARDEN FLORIST,16,20,0.8
9558,2485457056,GOVNET INC,AIR CARE INC.,9,13,0.6923076923076923
9559,2485457056,GOVNET INC,BANK OF GENEVA,12,14,0.8571428571428571
9560,2485457056,GOVNET INC,ALBRECHT ELECTRIC,13,17,0.7647058823529411
9561,2485457056,GOVNET INC,DOUGLAS S PARKER,14,16,0.875
9562,2485457056,GOVNET INC,MOSAIC PREGNANCY & HEALTH CENTERS,27,33,0.8181818181818182
9563,2485457056,ARMSTRONG INTERNATIONAL,EARTH GARDEN FLORIST,18,23,0.782608695652174
9564,2485457056,ARMSTRONG INTERNATIONAL,AIR CARE INC.,17,23,0.7391304347826086
9565,2485457056,ARMSTRONG INTERNATIONAL,BANK OF GENEVA,18,23,0.782608695652174
9566,2485457056,ARMSTRONG INTERNATIONAL,ALBRECHT ELECTRIC,19,23,0.8260869565217391
9567,2485457056,ARMSTRONG INTERNATIONAL,DOUGLAS S PARKER,20,23,0.8695652173913043
9568,2485457056,ARMSTRONG INTERNATIONAL,MOSAIC PREGNANCY & HEALTH CENTERS,27,33,0.8181818181818182
9569,2485457056,EARTH GARDEN FLORIST,AIR CARE INC.,14,20,0.7
9570,2485457056,EARTH GARDEN FLORIST,BANK OF GENEVA,16,20,0.8
9571,2485457056,EARTH GARDEN FLORIST,ALBRECHT ELECTRIC,16,20,0.8
9572,2485457056,EARTH GARDEN FLORIST,DOUGLAS S PARKER,17,20,0.85
9573,2485457056,EARTH GARDEN FLORIST,MOSAIC PREGNANCY & HEALTH CENTERS,27,33,0.8181818181818182
9574,2485457056,AIR CARE INC.,BANK OF GENEVA,12,14,0.8571428571428571
9575,2485457056,AIR CARE INC.,ALBRECHT ELECTRIC,13,17,0.7647058823529411
9576,2485457056,AIR CARE INC.,DOUGLAS S PARKER,14,16,0.875
9577,2485457056,AIR CARE INC.,MOSAIC PREGNANCY & HEALTH CENTERS,26,33,0.7878787878787878
9578,2485457056,BANK OF GENEVA,ALBRECHT ELECTRIC,15,17,0.8823529411764706
9579,2485457056,BANK OF GENEVA,DOUGLAS S PARKER,15,16,0.9375
9580,2485457056,BANK OF GENEVA,MOSAIC PREGNANCY & HEALTH CENTERS,26,33,0.7878787878787878
9581,2485457056,ALBRECHT ELECTRIC,DOUGLAS S PARKER,16,17,0.9411764705882353
9582,2485457056,ALBRECHT ELECTRIC,MOSAIC PREGNANCY & HEALTH CENTERS,24,33,0.7272727272727273
9583,2485457056,DOUGLAS S PARKER,MOSAIC PREGNANCY & HEALTH CENTERS,25,33,0.7575757575757576
9584,9042187922,THERMOPLASTICS CO INC,SHEPAUG VALLEY BIBLE CHURCH,21,27,0.7777777777777778
9585,9042187922,THERMOPLASTICS CO INC,GEORGE E TUTTLE JR ATTORNEY,22,27,0.8148148148148148
9586,9042187922,THERMOPLASTICS CO INC,CATALYST CONSTRUCTION,18,21,0.8571428571428571
9587,9042187922,THERMOPLASTICS CO INC,ARC EXPRESS WALK-IN CLINIC,19,26,0.7307692307692307
9588,9042187922,THERMOPLASTICS CO INC,TORE'S HOME INC,14,21,0.6666666666666666
9589,9042187922,THERMOPLASTICS CO INC,TED'S PROMOTIONS,16,21,0.7619047619047619
9590,9042187922,THERMOPLASTICS CO INC,WYNNE HUANG MD,19,21,0.9047619047619048
9591,9042187922,THERMOPLASTICS CO INC,SHOREWATER ADVISORS LLC,17,23,0.7391304347826086
9592,9042187922,THERMOPLASTICS CO INC,CHEETAHSOFT INC,13,21,0.6190476190476191
9593,9042187922,THERMOPLASTICS CO INC,CLEVELAND BARRICADING SYS LLC,22,29,0.7586206896551724
9594,9042187922,SHEPAUG VALLEY BIBLE CHURCH,GEORGE E TUTTLE JR ATTORNEY,25,27,0.9259259259259259
9595,9042187922,SHEPAUG VALLEY BIBLE CHURCH,CATALYST CONSTRUCTION,23,27,0.8518518518518519
9596,9042187922,SHEPAUG VALLEY BIBLE CHURCH,ARC EXPRESS WALK-IN CLINIC,23,27,0.8518518518518519
9597,9042187922,SHEPAUG VALLEY BIBLE CHURCH,TORE'S HOME INC,22,27,0.8148148148148148
9598,9042187922,SHEPAUG VALLEY BIBLE CHURCH,TED'S PROMOTIONS,24,27,0.8888888888888888
9599,9042187922,SHEPAUG VALLEY BIBLE CHURCH,WYNNE HUANG MD,24,27,0.8888888888888888
9600,9042187922,SHEPAUG VALLEY BIBLE CHURCH,SHOREWATER ADVISORS LLC,22,27,0.8148148148148148
9601,9042187922,SHEPAUG VALLEY BIBLE CHURCH,CHEETAHSOFT INC,22,27,0.8148148148148148
9602,9042187922,SHEPAUG VALLEY BIBLE CHURCH,CLEVELAND BARRICADING SYS LLC,24,29,0.8275862068965517
9603,9042187922,GEORGE E TUTTLE JR ATTORNEY,CATALYST CONSTRUCTION,22,27,0.8148148148148148
9604,9042187922,GEORGE E TUTTLE JR ATTORNEY,ARC EXPRESS WALK-IN CLINIC,24,27,0.8888888888888888
9605,9042187922,GEORGE E TUTTLE JR ATTORNEY,TORE'S HOME INC,20,27,0.7407407407407407
9606,9042187922,GEORGE E TUTTLE JR ATTORNEY,TED'S PROMOTIONS,22,27,0.8148148148148148
9607,9042187922,GEORGE E TUTTLE JR ATTORNEY,WYNNE HUANG MD,23,27,0.8518518518518519
9608,9042187922,GEORGE E TUTTLE JR ATTORNEY,SHOREWATER ADVISORS LLC,21,27,0.7777777777777778
9609,9042187922,GEORGE E TUTTLE JR ATTORNEY,CHEETAHSOFT INC,22,27,0.8148148148148148
9610,9042187922,GEORGE E TUTTLE JR ATTORNEY,CLEVELAND BARRICADING SYS LLC,27,29,0.9310344827586207
9611,9042187922,CATALYST CONSTRUCTION,ARC EXPRESS WALK-IN CLINIC,21,26,0.8076923076923077
9612,9042187922,CATALYST CONSTRUCTION,TORE'S HOME INC,17,21,0.8095238095238095
9613,9042187922,CATALYST CONSTRUCTION,TED'S PROMOTIONS,15,21,0.7142857142857143
9614,9042187922,CATALYST CONSTRUCTION,WYNNE HUANG MD,19,21,0.9047619047619048
9615,9042187922,CATALYST CONSTRUCTION,SHOREWATER ADVISORS LLC,20,23,0.8695652173913043
9616,9042187922,CATALYST CONSTRUCTION,CHEETAHSOFT INC,16,21,0.7619047619047619
9617,9042187922,CATALYST CONSTRUCTION,CLEVELAND BARRICADING SYS LLC,24,29,0.8275862068965517
9618,9042187922,ARC EXPRESS WALK-IN CLINIC,TORE'S HOME INC,18,26,0.6923076923076923
9619,9042187922,ARC EXPRESS WALK-IN CLINIC,TED'S PROMOTIONS,22,26,0.8461538461538461
9620,9042187922,ARC EXPRESS WALK-IN CLINIC,WYNNE HUANG MD,23,26,0.8846153846153846
9621,9042187922,ARC EXPRESS WALK-IN CLINIC,SHOREWATER ADVISORS LLC,20,26,0.7692307692307693
9622,9042187922,ARC EXPRESS WALK-IN CLINIC,CHEETAHSOFT INC,18,26,0.6923076923076923
9623,9042187922,ARC EXPRESS WALK-IN CLINIC,CLEVELAND BARRICADING SYS LLC,23,29,0.7931034482758621
9624,9042187922,TORE'S HOME INC,TED'S PROMOTIONS,9,16,0.5625
9625,9042187922,TORE'S HOME INC,WYNNE HUANG MD,13,15,0.8666666666666667
9626,9042187922,TORE'S HOME INC,SHOREWATER ADVISORS LLC,16,23,0.6956521739130435
9627,9042187922,TORE'S HOME INC,CHEETAHSOFT INC,9,15,0.6
9628,9042187922,TORE'S HOME INC,CLEVELAND BARRICADING SYS LLC,24,29,0.8275862068965517
9629,9042187922,TED'S PROMOTIONS,WYNNE HUANG MD,15,16,0.9375
9630,9042187922,TED'S PROMOTIONS,SHOREWATER ADVISORS LLC,19,23,0.8260869565217391
9631,9042187922,TED'S PROMOTIONS,CHEETAHSOFT INC,13,16,0.8125
9632,9042187922,TED'S PROMOTIONS,CLEVELAND BARRICADING SYS LLC,24,29,0.8275862068965517
9633,9042187922,WYNNE HUANG MD,SHOREWATER ADVISORS LLC,20,23,0.8695652173913043
9634,9042187922,WYNNE HUANG MD,CHEETAHSOFT INC,13,15,0.8666666666666667
9635,9042187922,WYNNE HUANG MD,CLEVELAND BARRICADING SYS LLC,23,29,0.7931034482758621
9636,9042187922,SHOREWATER ADVISORS LLC,CHEETAHSOFT INC,15,23,0.6521739130434783
9637,9042187922,SHOREWATER ADVISORS LLC,CLEVELAND BARRICADING SYS LLC,19,29,0.6551724137931034
9638,9042187922,CHEETAHSOFT INC,CLEVELAND BARRICADING SYS LLC,22,29,0.7586206896551724
9639,3239323200,REAL LIFE COMMUNITY CHURCH,HICKS INSURANCE,22,26,0.8461538461538461
9640,3239323200,REAL LIFE COMMUNITY CHURCH,PLUIM MICHAEL W,20,26,0.7692307692307693
9641,3239323200,REAL LIFE COMMUNITY CHURCH,FIRST PRESBYTERIAN CHURCH,17,26,0.6538461538461539
9642,3239323200,REAL LIFE COMMUNITY CHURCH,LYNAUGH'S AUTO BODY SHOP,22,26,0.8461538461538461
9643,3239323200,REAL LIFE COMMUNITY CHURCH,MAX PIZZERIA RESTAURANT,21,26,0.8076923076923077
9644,3239323200,REAL LIFE COMMUNITY CHURCH,MORNINGSIDE ASSEMBLY OF GOD,22,27,0.8148148148148148
9645,3239323200,REAL LIFE COMMUNITY CHURCH,TOLEDO TRUCK PARTS,21,26,0.8076923076923077
9646,3239323200,REAL LIFE COMMUNITY CHURCH,THE KEYES COMPANY,19,26,0.7307692307692307
9647,3239323200,REAL LIFE COMMUNITY CHURCH,FLORENCE SCHOOL DISTRICT ONE,22,28,0.7857142857142857
9648,3239323200,REAL LIFE COMMUNITY CHURCH,WARD-SMITH TONY,21,26,0.8076923076923077
9649,3239323200,HICKS INSURANCE,PLUIM MICHAEL W,14,15,0.9333333333333333
9650,3239323200,HICKS INSURANCE,FIRST PRESBYTERIAN CHURCH,18,25,0.72
9651,3239323200,HICKS INSURANCE,LYNAUGH'S AUTO BODY SHOP,22,24,0.9166666666666666
9652,3239323200,HICKS INSURANCE,MAX PIZZERIA RESTAURANT,17,23,0.7391304347826086
9653,3239323200,HICKS INSURANCE,MORNINGSIDE ASSEMBLY OF GOD,23,27,0.8518518518518519
9654,3239323200,HICKS INSURANCE,TOLEDO TRUCK PARTS,16,18,0.8888888888888888
9655,3239323200,HICKS INSURANCE,THE KEYES COMPANY,13,17,0.7647058823529411
9656,3239323200,HICKS INSURANCE,FLORENCE SCHOOL DISTRICT ONE,22,28,0.7857142857142857
9657,3239323200,HICKS INSURANCE,WARD-SMITH TONY,13,15,0.8666666666666667
9658,3239323200,PLUIM MICHAEL W,FIRST PRESBYTERIAN CHURCH,22,25,0.88
9659,3239323200,PLUIM MICHAEL W,LYNAUGH'S AUTO BODY SHOP,21,24,0.875
9660,3239323200,PLUIM MICHAEL W,MAX PIZZERIA RESTAURANT,19,23,0.8260869565217391
9661,3239323200,PLUIM MICHAEL W,MORNINGSIDE ASSEMBLY OF GOD,21,27,0.7777777777777778
9662,3239323200,PLUIM MICHAEL W,TOLEDO TRUCK PARTS,15,18,0.8333333333333334
9663,3239323200,PLUIM MICHAEL W,THE KEYES COMPANY,16,17,0.9411764705882353
9664,3239323200,PLUIM MICHAEL W,FLORENCE SCHOOL DISTRICT ONE,23,28,0.8214285714285714
9665,3239323200,PLUIM MICHAEL W,WARD-SMITH TONY,12,15,0.8
9666,3239323200,FIRST PRESBYTERIAN CHURCH,LYNAUGH'S AUTO BODY SHOP,23,25,0.92
9667,3239323200,FIRST PRESBYTERIAN CHURCH,MAX PIZZERIA RESTAURANT,20,25,0.8
9668,3239323200,FIRST PRESBYTERIAN CHURCH,MORNINGSIDE ASSEMBLY OF GOD,23,27,0.8518518518518519
9669,3239323200,FIRST PRESBYTERIAN CHURCH,TOLEDO TRUCK PARTS,19,25,0.76
9670,3239323200,FIRST PRESBYTERIAN CHURCH,THE KEYES COMPANY,20,25,0.8
9671,3239323200,FIRST PRESBYTERIAN CHURCH,FLORENCE SCHOOL DISTRICT ONE,24,28,0.8571428571428571
9672,3239323200,FIRST PRESBYTERIAN CHURCH,WARD-SMITH TONY,21,25,0.84
9673,3239323200,LYNAUGH'S AUTO BODY SHOP,MAX PIZZERIA RESTAURANT,23,24,0.9583333333333334
9674,3239323200,LYNAUGH'S AUTO BODY SHOP,MORNINGSIDE ASSEMBLY OF GOD,20,27,0.7407407407407407
9675,3239323200,LYNAUGH'S AUTO BODY SHOP,TOLEDO TRUCK PARTS,21,24,0.875
9676,3239323200,LYNAUGH'S AUTO BODY SHOP,THE KEYES COMPANY,20,24,0.8333333333333334
9677,3239323200,LYNAUGH'S AUTO BODY SHOP,FLORENCE SCHOOL DISTRICT ONE,24,28,0.8571428571428571
9678,3239323200,LYNAUGH'S AUTO BODY SHOP,WARD-SMITH TONY,18,24,0.75
9679,3239323200,MAX PIZZERIA RESTAURANT,MORNINGSIDE ASSEMBLY OF GOD,24,27,0.8888888888888888
9680,3239323200,MAX PIZZERIA RESTAURANT,TOLEDO TRUCK PARTS,20,23,0.8695652173913043
9681,3239323200,MAX PIZZERIA RESTAURANT,THE KEYES COMPANY,18,23,0.782608695652174
9682,3239323200,MAX PIZZERIA RESTAURANT,FLORENCE SCHOOL DISTRICT ONE,24,28,0.8571428571428571
9683,3239323200,MAX PIZZERIA RESTAURANT,WARD-SMITH TONY,19,23,0.8260869565217391
9684,3239323200,MORNINGSIDE ASSEMBLY OF GOD,TOLEDO TRUCK PARTS,23,27,0.8518518518518519
9685,3239323200,MORNINGSIDE ASSEMBLY OF GOD,THE KEYES COMPANY,23,27,0.8518518518518519
9686,3239323200,MORNINGSIDE ASSEMBLY OF GOD,FLORENCE SCHOOL DISTRICT ONE,23,28,0.8214285714285714
9687,3239323200,MORNINGSIDE ASSEMBLY OF GOD,WARD-SMITH TONY,22,27,0.8148148148148148
9688,3239323200,TOLEDO TRUCK PARTS,THE KEYES COMPANY,14,18,0.7777777777777778
9689,3239323200,TOLEDO TRUCK PARTS,FLORENCE SCHOOL DISTRICT ONE,22,28,0.7857142857142857
9690,3239323200,TOLEDO TRUCK PARTS,WARD-SMITH TONY,16,18,0.8888888888888888
9691,3239323200,THE KEYES COMPANY,FLORENCE SCHOOL DISTRICT ONE,24,28,0.8571428571428571
9692,3239323200,THE KEYES COMPANY,WARD-SMITH TONY,14,17,0.8235294117647058
9693,3239323200,FLORENCE SCHOOL DISTRICT ONE,WARD-SMITH TONY,21,28,0.75
9694,6082621234,GREAT EASTERN SEATING CO,WINTER HAVEN HOUSING,17,24,0.7083333333333334
9695,6082621234,GREAT EASTERN SEATING CO,AMERICAN SOCIETY OF MECHANICAL ENGINEERS,30,40,0.75
9696,6082621234,GREAT EASTERN SEATING CO,DATA MEDIA ASSOCIATES INC,20,25,0.8
9697,6082621234,GREAT EASTERN SEATING CO,GARY A KOLLMEIER,19,24,0.7916666666666666
